Entity,Year,"Country code","SO2 emissions per capita- ClioInfra"
Albania,1850,ALB,0.000431591
Albania,1860,ALB,0.000462546
Albania,1870,ALB,0.000478732
Albania,1880,ALB,0.000479573
Albania,1890,ALB,0.00045079
Albania,1900,ALB,0.000470082
Albania,1910,ALB,0.000450108
Albania,1920,ALB,0.000417001
Albania,1930,ALB,0.000505969
Albania,1940,ALB,0.003474877
Albania,1950,ALB,0.002740982
Albania,1960,ALB,0.012942082
Albania,1970,ALB,0.021844744
Albania,1980,ALB,0.030997403
Albania,1990,ALB,0.028353589
Albania,2000,ALB,0.004389581
Algeria,1850,DZA,0.0001
Algeria,1860,DZA,0.0001
Algeria,1870,DZA,0.0001
Algeria,1880,DZA,0.0001
Algeria,1890,DZA,0.000100002
Algeria,1900,DZA,0.000100039
Algeria,1910,DZA,0.000186245
Algeria,1920,DZA,0.000239619
Algeria,1930,DZA,0.00037817
Algeria,1940,DZA,0.000192754
Algeria,1950,DZA,0.001644545
Algeria,1960,DZA,0.003161866
Algeria,1970,DZA,0.008309782
Algeria,1980,DZA,0.007757017
Algeria,1990,DZA,0.005465757
Algeria,2000,DZA,0.006020337
Angola,1850,AGO,0.000113507
Angola,1860,AGO,0.000113316
Angola,1870,AGO,0.00011921
Angola,1880,AGO,0.000135327
Angola,1890,AGO,0.000153844
Angola,1900,AGO,0.000169925
Angola,1910,AGO,0.000178491
Angola,1920,AGO,0.000181302
Angola,1930,AGO,0.000183771
Angola,1940,AGO,0.000185916
Angola,1950,AGO,0.000252095
Angola,1960,AGO,0.001042454
Angola,1970,AGO,0.001714449
Angola,1980,AGO,0.001710523
Angola,1990,AGO,0.002756758
Angola,2000,AGO,0.00218073
Argentina,1850,ARG,0.000173622
Argentina,1860,ARG,0.000142324
Argentina,1870,ARG,0.000117922
Argentina,1880,ARG,0.000100128
Argentina,1890,ARG,0.002504436
Argentina,1900,ARG,0.002690867
Argentina,1910,ARG,0.007980355
Argentina,1920,ARG,0.003796131
Argentina,1930,ARG,0.006287614
Argentina,1940,ARG,0.005769713
Argentina,1950,ARG,0.00515752
Argentina,1960,ARG,0.005952138
Argentina,1970,ARG,0.006924123
Argentina,1980,ARG,0.005171102
Argentina,1990,ARG,0.00347125
Argentina,2000,ARG,0.003702885
Armenia,1850,ARM,0.000434426
Armenia,1860,ARM,0.0004175
Armenia,1870,ARM,0.000457354
Armenia,1880,ARM,0.000574015
Armenia,1890,ARM,0.000952049
Armenia,1900,ARM,0.001821824
Armenia,1910,ARM,0.001610334
Armenia,1920,ARM,0.000832248
Armenia,1930,ARM,0.00194104
Armenia,1940,ARM,0.003761771
Armenia,1950,ARM,0.003779317
Armenia,1960,ARM,0.009124839
Armenia,1970,ARM,0.017418625
Armenia,1980,ARM,0.026667979
Armenia,1990,ARM,0.023124879
Armenia,2000,ARM,0.004345411
Australia,1850,AUS,0.016253504
Australia,1860,AUS,0.020257603
Australia,1870,AUS,0.017836081
Australia,1880,AUS,0.019878661
Australia,1890,AUS,0.014563631
Australia,1900,AUS,0.032336826
Australia,1910,AUS,0.047296364
Australia,1920,AUS,0.031100472
Australia,1930,AUS,0.042998733
Australia,1940,AUS,0.055650897
Australia,1950,AUS,0.050857329
Australia,1960,AUS,0.082092235
Australia,1970,AUS,0.114016266
Australia,1980,AUS,0.11001039
Australia,1990,AUS,0.093262342
Australia,2000,AUS,0.123862497
Austria,1850,AUT,0.008112777
Austria,1860,AUT,0.016234974
Austria,1870,AUT,0.020559312
Austria,1880,AUT,0.049516298
Austria,1890,AUT,0.043856634
Austria,1900,AUT,0.064991124
Austria,1910,AUT,0.094982098
Austria,1920,AUT,0.019591354
Austria,1930,AUT,0.022883224
Austria,1940,AUT,0.012185742
Austria,1950,AUT,0.029682874
Austria,1960,AUT,0.047497255
Austria,1970,AUT,0.063656409
Austria,1980,AUT,0.050935261
Austria,1990,AUT,0.009678623
Austria,2000,AUT,0.003935182
Azerbaijan,1850,AZE,0.000347379
Azerbaijan,1860,AZE,0.000323351
Azerbaijan,1870,AZE,0.000339848
Azerbaijan,1880,AZE,0.000445295
Azerbaijan,1890,AZE,0.000889217
Azerbaijan,1900,AZE,0.001821605
Azerbaijan,1910,AZE,0.001532325
Azerbaijan,1920,AZE,0.000839364
Azerbaijan,1930,AZE,0.002440023
Azerbaijan,1940,AZE,0.004764514
Azerbaijan,1950,AZE,0.004443846
Azerbaijan,1960,AZE,0.012764137
Azerbaijan,1970,AZE,0.027909533
Azerbaijan,1980,AZE,0.009033066
Azerbaijan,1990,AZE,0.035244079
Azerbaijan,2000,AZE,0.024762478
Bahrain,1850,BHR,0.000205881
Bahrain,1860,BHR,0.000205881
Bahrain,1870,BHR,0.000197563
Bahrain,1880,BHR,0.000189581
Bahrain,1890,BHR,0.000181921
Bahrain,1900,BHR,0.00017457
Bahrain,1910,BHR,0.000139598
Bahrain,1920,BHR,0.000108363
Bahrain,1930,BHR,7.88592E-05
Bahrain,1940,BHR,0.002029972
Bahrain,1950,BHR,0.01407987
Bahrain,1960,BHR,0.007118012
Bahrain,1970,BHR,0.006087524
Bahrain,1980,BHR,0.017957863
Bahrain,1990,BHR,0.025485488
Bahrain,2000,BHR,0.103236822
Bangladesh,1850,BGD,0.0001644
Bangladesh,1860,BGD,0.000166241
Bangladesh,1870,BGD,0.000173903
Bangladesh,1880,BGD,0.000166347
Bangladesh,1890,BGD,0.000162883
Bangladesh,1900,BGD,0.000156117
Bangladesh,1910,BGD,0.000140946
Bangladesh,1920,BGD,0.000125776
Bangladesh,1930,BGD,0.000108872
Bangladesh,1940,BGD,9.2679E-05
Bangladesh,1950,BGD,7.72014E-05
Bangladesh,1960,BGD,7.73739E-05
Bangladesh,1970,BGD,7.3588E-05
Bangladesh,1980,BGD,0.000840314
Bangladesh,1990,BGD,0.000564855
Bangladesh,2000,BGD,0.000694639
Belarus,1850,BLR,0.00040874
Belarus,1860,BLR,0.000404332
Belarus,1870,BLR,0.000464143
Belarus,1880,BLR,0.000566748
Belarus,1890,BLR,0.000612225
Belarus,1900,BLR,0.000912018
Belarus,1910,BLR,0.001000657
Belarus,1920,BLR,0.000469369
Belarus,1930,BLR,0.001241502
Belarus,1940,BLR,0.004159069
Belarus,1950,BLR,0.01206666
Belarus,1960,BLR,0.02695328
Belarus,1970,BLR,0.047991951
Belarus,1980,BLR,0.069103102
Belarus,1990,BLR,0.060784373
Belarus,2000,BLR,0.013567189
Belgium,1850,BEL,0.011684
Belgium,1860,BEL,0.017362585
Belgium,1870,BEL,0.027395993
Belgium,1880,BEL,0.030715387
Belgium,1890,BEL,0.036678132
Belgium,1900,BEL,0.042377929
Belgium,1910,BEL,0.047770612
Belgium,1920,BEL,0.040254319
Belgium,1930,BEL,0.096200777
Belgium,1940,BEL,0.058680873
Belgium,1950,BEL,0.069216911
Belgium,1960,BEL,0.079750293
Belgium,1970,BEL,0.117317702
Belgium,1980,BEL,0.08425133
Belgium,1990,BEL,0.02654873
Belgium,2000,BEL,0.01152545
Benin,1850,BEN,0.00021012
Benin,1860,BEN,0.000250861
Benin,1870,BEN,0.000274686
Benin,1880,BEN,0.000314587
Benin,1890,BEN,0.000342275
Benin,1900,BEN,0.000342275
Benin,1910,BEN,0.000310828
Benin,1920,BEN,0.00027938
Benin,1930,BEN,0.000247933
Benin,1940,BEN,0.000216485
Benin,1950,BEN,0.000185038
Benin,1960,BEN,0.000478176
Benin,1970,BEN,0.000650945
Benin,1980,BEN,0.00065249
Benin,1990,BEN,0.000442823
Benin,2000,BEN,0.001218781
Bolivia,1850,BOL,0.0001
Bolivia,1860,BOL,0.0001
Bolivia,1870,BOL,0.0001
Bolivia,1880,BOL,0.000100065
Bolivia,1890,BOL,0.000544469
Bolivia,1900,BOL,0.001117745
Bolivia,1910,BOL,0.002774872
Bolivia,1920,BOL,0.007327354
Bolivia,1930,BOL,0.000105459
Bolivia,1940,BOL,0.000369398
Bolivia,1950,BOL,0.0009249
Bolivia,1960,BOL,0.00198916
Bolivia,1970,BOL,0.003106131
Bolivia,1980,BOL,0.002842701
Bolivia,1990,BOL,0.002178459
Bolivia,2000,BOL,0.002467772
"Bosnia and Herzegovina",1850,BIH,0.0005
"Bosnia and Herzegovina",1860,BIH,0.0005
"Bosnia and Herzegovina",1870,BIH,0.0005
"Bosnia and Herzegovina",1880,BIH,0.0005
"Bosnia and Herzegovina",1890,BIH,0.0005
"Bosnia and Herzegovina",1900,BIH,0.0005
"Bosnia and Herzegovina",1910,BIH,0.000420793
"Bosnia and Herzegovina",1920,BIH,0.000341585
"Bosnia and Herzegovina",1930,BIH,0.000280164
"Bosnia and Herzegovina",1940,BIH,0.00018603
"Bosnia and Herzegovina",1950,BIH,0.00026516
"Bosnia and Herzegovina",1960,BIH,0.025843611
"Bosnia and Herzegovina",1970,BIH,0.041041259
"Bosnia and Herzegovina",1980,BIH,0.067337121
"Bosnia and Herzegovina",1990,BIH,0.109094801
"Bosnia and Herzegovina",2000,BIH,0.051302745
Botswana,1850,BWA,3.49676E-05
Botswana,1860,BWA,3.76262E-05
Botswana,1870,BWA,4.06321E-05
Botswana,1880,BWA,4.40629E-05
Botswana,1890,BWA,4.80336E-05
Botswana,1900,BWA,5.2724E-05
Botswana,1910,BWA,6.04634E-05
Botswana,1920,BWA,7.02222E-05
Botswana,1930,BWA,8.31187E-05
Botswana,1940,BWA,0.000101129
Botswana,1950,BWA,0.000127732
Botswana,1960,BWA,0.000132003
Botswana,1970,BWA,0.000130859
Botswana,1980,BWA,0.000245106
Botswana,1990,BWA,0.016735312
Botswana,2000,BWA,0.04555182
Brazil,1850,BRA,0.000213063
Brazil,1860,BRA,0.000213063
Brazil,1870,BRA,0.000213063
Brazil,1880,BRA,0.000213063
Brazil,1890,BRA,0.000213064
Brazil,1900,BRA,0.00021309
Brazil,1910,BRA,0.002073089
Brazil,1920,BRA,0.001612819
Brazil,1930,BRA,0.00200098
Brazil,1940,BRA,0.002572852
Brazil,1950,BRA,0.003921998
Brazil,1960,BRA,0.005959377
Brazil,1970,BRA,0.008099652
Brazil,1980,BRA,0.012842585
Brazil,1990,BRA,0.010986742
Brazil,2000,BRA,0.009959535
Brunei,1850,BRN,0.000280256
Brunei,1860,BRN,0.000294799
Brunei,1870,BRN,0.000297362
Brunei,1880,BRN,0.0003122
Brunei,1890,BRN,0.000380766
Brunei,1900,BRN,0.001947033
Brunei,1910,BRN,0.007501856
Brunei,1920,BRN,0.012140627
Brunei,1930,BRN,0.022941586
Brunei,1940,BRN,0.425060917
Brunei,1950,BRN,0.065544696
Brunei,1960,BRN,0.052789435
Brunei,1970,BRN,0.167274468
Brunei,1980,BRN,0.344926432
Brunei,1990,BRN,0.231438242
Brunei,2000,BRN,0.369712978
Bulgaria,1850,BGR,0.000101425
Bulgaria,1860,BGR,0.000101401
Bulgaria,1870,BGR,0.000101375
Bulgaria,1880,BGR,0.000107623
Bulgaria,1890,BGR,0.000796158
Bulgaria,1900,BGR,0.001633791
Bulgaria,1910,BGR,0.002668938
Bulgaria,1920,BGR,0.003569261
Bulgaria,1930,BGR,0.007377261
Bulgaria,1940,BGR,0.01027639
Bulgaria,1950,BGR,0.023340974
Bulgaria,1960,BGR,0.068661467
Bulgaria,1970,BGR,0.183410913
Bulgaria,1980,BGR,0.23133687
Bulgaria,1990,BGR,0.227579016
Bulgaria,2000,BGR,0.130473471
Cambodia,1850,KHM,0.000301493
Cambodia,1860,KHM,0.000301493
Cambodia,1870,KHM,0.000301493
Cambodia,1880,KHM,0.000301493
Cambodia,1890,KHM,0.000301493
Cambodia,1900,KHM,0.000301493
Cambodia,1910,KHM,0.000335148
Cambodia,1920,KHM,0.000368803
Cambodia,1930,KHM,0.000402459
Cambodia,1940,KHM,0.000436114
Cambodia,1950,KHM,0.000469769
Cambodia,1960,KHM,0.000503425
Cambodia,1970,KHM,0.000503424
Cambodia,1980,KHM,0.000493353
Cambodia,1990,KHM,0.000505907
Cambodia,2000,KHM,0.000802868
Cameroon,1850,CMR,0.000101495
Cameroon,1860,CMR,0.000115232
Cameroon,1870,CMR,0.000127471
Cameroon,1880,CMR,0.000147092
Cameroon,1890,CMR,0.00016369
Cameroon,1900,CMR,0.000182129
Cameroon,1910,CMR,0.000196708
Cameroon,1920,CMR,0.000211288
Cameroon,1930,CMR,0.000225868
Cameroon,1940,CMR,0.000240448
Cameroon,1950,CMR,0.000347753
Cameroon,1960,CMR,0.00058011
Cameroon,1970,CMR,0.000892557
Cameroon,1980,CMR,0.00129657
Cameroon,1990,CMR,0.001268989
Cameroon,2000,CMR,0.006732502
Canada,1850,CAN,0.001696401
Canada,1860,CAN,0.002383473
Canada,1870,CAN,0.003840078
Canada,1880,CAN,0.010316293
Canada,1890,CAN,0.021940385
Canada,1900,CAN,0.036100442
Canada,1910,CAN,0.086135513
Canada,1920,CAN,0.119416407
Canada,1930,CAN,0.168870332
Canada,1940,CAN,0.268135801
Canada,1950,CAN,0.24006761
Canada,1960,CAN,0.235055813
Canada,1970,CAN,0.237255052
Canada,1980,CAN,0.164591447
Canada,1990,CAN,0.111168847
Canada,2000,CAN,0.072824545
Chile,1850,CHL,0.019505204
Chile,1860,CHL,0.028961958
Chile,1870,CHL,0.029561696
Chile,1880,CHL,0.030948605
Chile,1890,CHL,0.021475819
Chile,1900,CHL,0.016606726
Chile,1910,CHL,0.029733266
Chile,1920,CHL,0.058189593
Chile,1930,CHL,0.110092286
Chile,1940,CHL,0.149702664
Chile,1950,CHL,0.13347776
Chile,1960,CHL,0.15503616
Chile,1970,CHL,0.162997879
Chile,1980,CHL,0.188465422
Chile,1990,CHL,0.176219538
Chile,2000,CHL,0.074291956
China,1850,CHN,0.000374559
China,1860,CHN,0.000346762
China,1870,CHN,0.000383174
China,1880,CHN,0.00038349
China,1890,CHN,0.000377793
China,1900,CHN,0.000369622
China,1910,CHN,0.000844343
China,1920,CHN,0.000971171
China,1930,CHN,0.001188006
China,1940,CHN,0.002091231
China,1950,CHN,0.001992684
China,1960,CHN,0.013014523
China,1970,CHN,0.009143445
China,1980,CHN,0.012440212
China,1990,CHN,0.015327143
China,2000,CHN,0.017185734
Colombia,1850,COL,0.000178788
Colombia,1860,COL,0.000172722
Colombia,1870,COL,0.000178623
Colombia,1880,COL,0.000176903
Colombia,1890,COL,0.000184275
Colombia,1900,COL,0.000208742
Colombia,1910,COL,0.000199362
Colombia,1920,COL,0.000182237
Colombia,1930,COL,0.000715944
Colombia,1940,COL,0.002316531
Colombia,1950,COL,0.003212495
Colombia,1960,COL,0.005362684
Colombia,1970,COL,0.004873808
Colombia,1980,COL,0.003379055
Colombia,1990,COL,0.003783811
Colombia,2000,COL,0.003782335
Congo,1850,COG,6.99894E-05
Congo,1860,COG,6.9166E-05
Congo,1870,COG,6.70486E-05
Congo,1880,COG,6.49961E-05
Congo,1890,COG,7.15126E-05
Congo,1900,COG,8.19841E-05
Congo,1910,COG,0.000314407
Congo,1920,COG,0.000626247
Congo,1930,COG,0.001019241
Congo,1940,COG,0.001509997
Congo,1950,COG,0.002118189
Congo,1960,COG,0.008863559
Congo,1970,COG,0.014673201
Congo,1980,COG,0.012758704
Congo,1990,COG,0.010509363
Congo,2000,COG,0.059370124
"Costa Rica",1850,CRI,0.0001
"Costa Rica",1860,CRI,0.0001
"Costa Rica",1870,CRI,0.0001
"Costa Rica",1880,CRI,0.000101603
"Costa Rica",1890,CRI,0.000121603
"Costa Rica",1900,CRI,0.000139711
"Costa Rica",1910,CRI,0.000149037
"Costa Rica",1920,CRI,0.000158363
"Costa Rica",1930,CRI,0.000167689
"Costa Rica",1940,CRI,0.000177015
"Costa Rica",1950,CRI,0.002852874
"Costa Rica",1960,CRI,0.003538951
"Costa Rica",1970,CRI,0.005593984
"Costa Rica",1980,CRI,0.006392274
"Costa Rica",1990,CRI,0.005906878
"Costa Rica",2000,CRI,0.004936467
"Cote d'Ivoire",1850,CIV,0.000810922
"Cote d'Ivoire",1860,CIV,0.000961698
"Cote d'Ivoire",1870,CIV,0.000784695
"Cote d'Ivoire",1880,CIV,0.00066063
"Cote d'Ivoire",1890,CIV,0.000547855
"Cote d'Ivoire",1900,CIV,0.000444339
"Cote d'Ivoire",1910,CIV,0.000314522
"Cote d'Ivoire",1920,CIV,0.000260946
"Cote d'Ivoire",1930,CIV,0.000212838
"Cote d'Ivoire",1940,CIV,0.000169725
"Cote d'Ivoire",1950,CIV,0.000131169
"Cote d'Ivoire",1960,CIV,0.001243736
"Cote d'Ivoire",1970,CIV,0.00339747
"Cote d'Ivoire",1980,CIV,0.002402903
"Cote d'Ivoire",1990,CIV,0.001343932
"Cote d'Ivoire",2000,CIV,0.001989025
Croatia,1850,HRV,0.0005
Croatia,1860,HRV,0.000500024
Croatia,1870,HRV,0.000500262
Croatia,1880,HRV,0.000500945
Croatia,1890,HRV,0.000502593
Croatia,1900,HRV,0.000509568
Croatia,1910,HRV,0.000479113
Croatia,1920,HRV,0.000392518
Croatia,1930,HRV,0.000612371
Croatia,1940,HRV,0.000469382
Croatia,1950,HRV,0.000789633
Croatia,1960,HRV,0.00581217
Croatia,1970,HRV,0.024874309
Croatia,1980,HRV,0.03819504
Croatia,1990,HRV,0.037348173
Croatia,2000,HRV,0.015588673
Cuba,1850,CUB,0.005657194
Cuba,1860,CUB,0.000156743
Cuba,1870,CUB,0.00016377
Cuba,1880,CUB,0.000161343
Cuba,1890,CUB,0.00015694
Cuba,1900,CUB,0.000154969
Cuba,1910,CUB,0.003654112
Cuba,1920,CUB,0.005051956
Cuba,1930,CUB,0.00018568
Cuba,1940,CUB,0.000195916
Cuba,1950,CUB,0.009287642
Cuba,1960,CUB,0.024094459
Cuba,1970,CUB,0.030645521
Cuba,1980,CUB,0.030508914
Cuba,1990,CUB,0.033577178
Cuba,2000,CUB,0.028853142
Cyprus,1850,CYP,0.00013468
Cyprus,1860,CYP,0.000134958
Cyprus,1870,CYP,0.00012379
Cyprus,1880,CYP,0.000114513
Cyprus,1890,CYP,0.000647078
Cyprus,1900,CYP,0.001160592
Cyprus,1910,CYP,0.001875058
Cyprus,1920,CYP,0.000445606
Cyprus,1930,CYP,0.00116583
Cyprus,1940,CYP,0.001337157
Cyprus,1950,CYP,0.009864438
Cyprus,1960,CYP,0.024378687
Cyprus,1970,CYP,0.038100005
Cyprus,1980,CYP,0.045834044
Cyprus,1990,CYP,0.067591765
Cyprus,2000,CYP,0.033261227
"Czech Republic",1850,CZE,0.000617298
"Czech Republic",1860,CZE,0.001380706
"Czech Republic",1870,CZE,0.017698499
"Czech Republic",1880,CZE,0.067680659
"Czech Republic",1890,CZE,0.111164371
"Czech Republic",1900,CZE,0.136973529
"Czech Republic",1910,CZE,0.155144726
"Czech Republic",1920,CZE,0.121787998
"Czech Republic",1930,CZE,0.123940131
"Czech Republic",1940,CZE,0.182049105
"Czech Republic",1950,CZE,0.113666956
"Czech Republic",1960,CZE,0.193785978
"Czech Republic",1970,CZE,0.258413189
"Czech Republic",1980,CZE,0.219476438
"Czech Republic",1990,CZE,0.182077728
"Czech Republic",2000,CZE,0.025860694
"Democratic Republic of Congo",1850,COD,5.68139E-05
"Democratic Republic of Congo",1860,COD,6.14852E-05
"Democratic Republic of Congo",1870,COD,6.88992E-05
"Democratic Republic of Congo",1880,COD,7.97814E-05
"Democratic Republic of Congo",1890,COD,8.94236E-05
"Democratic Republic of Congo",1900,COD,9.99357E-05
"Democratic Republic of Congo",1910,COD,0.000100476
"Democratic Republic of Congo",1920,COD,0.000118789
"Democratic Republic of Congo",1930,COD,0.009394891
"Democratic Republic of Congo",1940,COD,0.01000912
"Democratic Republic of Congo",1950,COD,0.017634046
"Democratic Republic of Congo",1960,COD,0.019302362
"Democratic Republic of Congo",1970,COD,0.019272825
"Democratic Republic of Congo",1980,COD,0.013190455
"Democratic Republic of Congo",1990,COD,0.006762124
"Democratic Republic of Congo",2000,COD,0.000303262
Denmark,1850,DNK,0.00165465
Denmark,1860,DNK,0.002283074
Denmark,1870,DNK,0.004311538
Denmark,1880,DNK,0.006293277
Denmark,1890,DNK,0.009085333
Denmark,1900,DNK,0.014405377
Denmark,1910,DNK,0.018423759
Denmark,1920,DNK,0.015205271
Denmark,1930,DNK,0.026120623
Denmark,1940,DNK,0.019565747
Denmark,1950,DNK,0.042401831
Denmark,1960,DNK,0.07051592
Denmark,1970,DNK,0.121737684
Denmark,1980,DNK,0.088248573
Denmark,1990,DNK,0.034560668
Denmark,2000,DNK,0.005337947
"Dominican Republic",1850,DOM,0.000186359
"Dominican Republic",1860,DOM,0.000217419
"Dominican Republic",1870,DOM,0.000207066
"Dominican Republic",1880,DOM,0.000197205
"Dominican Republic",1890,DOM,0.000194381
"Dominican Republic",1900,DOM,0.00019177
"Dominican Republic",1910,DOM,0.000178182
"Dominican Republic",1920,DOM,0.000172259
"Dominican Republic",1930,DOM,0.000166746
"Dominican Republic",1940,DOM,0.000159315
"Dominican Republic",1950,DOM,0.001498692
"Dominican Republic",1960,DOM,0.003140101
"Dominican Republic",1970,DOM,0.006366972
"Dominican Republic",1980,DOM,0.010687636
"Dominican Republic",1990,DOM,0.009000877
"Dominican Republic",2000,DOM,0.011740091
Ecuador,1850,ECU,0.000213063
Ecuador,1860,ECU,0.000213063
Ecuador,1870,ECU,0.000213063
Ecuador,1880,ECU,0.000213105
Ecuador,1890,ECU,0.000213682
Ecuador,1900,ECU,0.000214892
Ecuador,1910,ECU,0.000201618
Ecuador,1920,ECU,0.000260418
Ecuador,1930,ECU,0.002122791
Ecuador,1940,ECU,0.00200374
Ecuador,1950,ECU,0.001968049
Ecuador,1960,ECU,0.003508661
Ecuador,1970,ECU,0.004920415
Ecuador,1980,ECU,0.010936492
Ecuador,1990,ECU,0.008762243
Ecuador,2000,ECU,0.007051963
Egypt,1850,EGY,8.5674E-05
Egypt,1860,EGY,0.0001
Egypt,1870,EGY,0.0001
Egypt,1880,EGY,0.000100001
Egypt,1890,EGY,0.000100006
Egypt,1900,EGY,0.000100124
Egypt,1910,EGY,8.58015E-05
Egypt,1920,EGY,0.000511452
Egypt,1930,EGY,0.000815539
Egypt,1940,EGY,0.002201245
Egypt,1950,EGY,0.005056793
Egypt,1960,EGY,0.006132217
Egypt,1970,EGY,0.005480423
Egypt,1980,EGY,0.008611342
Egypt,1990,EGY,0.011536919
Egypt,2000,EGY,0.007966648
"El Salvador",1850,SLV,0.000140657
"El Salvador",1860,SLV,0.000132647
"El Salvador",1870,SLV,0.0001285
"El Salvador",1880,SLV,0.000118336
"El Salvador",1890,SLV,0.000112482
"El Salvador",1900,SLV,0.000117865
"El Salvador",1910,SLV,0.000133559
"El Salvador",1920,SLV,0.000149252
"El Salvador",1930,SLV,0.000164946
"El Salvador",1940,SLV,0.000180639
"El Salvador",1950,SLV,0.001392681
"El Salvador",1960,SLV,0.002290034
"El Salvador",1970,SLV,0.003646691
"El Salvador",1980,SLV,0.002918928
"El Salvador",1990,SLV,0.002830534
"El Salvador",2000,SLV,0.005351147
Eritrea,1850,ERI,0.000104276
Eritrea,1860,ERI,9.98949E-05
Eritrea,1870,ERI,9.98949E-05
Eritrea,1880,ERI,9.98949E-05
Eritrea,1890,ERI,9.98949E-05
Eritrea,1900,ERI,9.98949E-05
Eritrea,1910,ERI,0.000102962
Eritrea,1920,ERI,0.000106029
Eritrea,1930,ERI,0.000109095
Eritrea,1940,ERI,0.000112162
Eritrea,1950,ERI,0.000115229
Eritrea,1960,ERI,0.000118079
Eritrea,1970,ERI,0.000117388
Eritrea,1980,ERI,0.000114228
Eritrea,1990,ERI,0.000113927
Eritrea,2000,ERI,0.001689289
Estonia,1850,EST,0.000456745
Estonia,1860,EST,0.000421717
Estonia,1870,EST,0.000444245
Estonia,1880,EST,0.000592009
Estonia,1890,EST,0.001199764
Estonia,1900,EST,0.002493464
Estonia,1910,EST,0.002028744
Estonia,1920,EST,0.001065687
Estonia,1930,EST,0.002918848
Estonia,1940,EST,0.005012516
Estonia,1950,EST,0.00408365
Estonia,1960,EST,0.167623403
Estonia,1970,EST,0.188743424
Estonia,1980,EST,0.209428837
Estonia,1990,EST,0.163882725
Estonia,2000,EST,0.083883772
Finland,1850,FIN,0.0015
Finland,1860,FIN,0.001797801
Finland,1870,FIN,0.002162229
Finland,1880,FIN,0.002145257
Finland,1890,FIN,0.005522178
Finland,1900,FIN,0.009806194
Finland,1910,FIN,0.017652567
Finland,1920,FIN,0.008070451
Finland,1930,FIN,0.029316291
Finland,1940,FIN,0.029212059
Finland,1950,FIN,0.07820998
Finland,1960,FIN,0.088202628
Finland,1970,FIN,0.128435493
Finland,1980,FIN,0.122187568
Finland,1990,FIN,0.049875252
Finland,2000,FIN,0.015548865
France,1850,FRA,0.002704892
France,1860,FRA,0.00460288
France,1870,FRA,0.005995919
France,1880,FRA,0.008830249
France,1890,FRA,0.010615703
France,1900,FRA,0.013838882
France,1910,FRA,0.017838305
France,1920,FRA,0.025543984
France,1930,FRA,0.035961074
France,1940,FRA,0.021328988
France,1950,FRA,0.037635917
France,1960,FRA,0.04186271
France,1970,FRA,0.066248814
France,1980,FRA,0.059518349
France,1990,FRA,0.024071983
France,2000,FRA,0.011324062
Gabon,1850,GAB,6.02201E-05
Gabon,1860,GAB,5.9208E-05
Gabon,1870,GAB,5.9208E-05
Gabon,1880,GAB,6.24204E-05
Gabon,1890,GAB,7.13751E-05
Gabon,1900,GAB,8.02701E-05
